8.6,5.60E-50,2.78E-80,2.11E-49,-2.83E-19,6.10E-68,-1.71E-69,-1.12E-24
8.65,5.39E-50,6.09E-80,2.09E-49,-5.30E-19,5.15E-68,-7.06E-70,1.85E-25
8.7,-4.90E-51,6.18E-80,-1.65E-50,6.91E-19,-7.86E-69,1.95E-69,2.15E-24
8.75,-1.08E-49,-3.67E-81,-4.19E-49,1.45E-18,-6.12E-68,5.07E-69,1.86E-24
8.8,-1.88E-49,-1.32E-79,-7.18E-49,-8.99E-19,-8.81E-68,5.86E-69,-1.86E-24
8.85,-1.42E-49,-2.48E-79,-5.04E-49,-4.78E-18,-2.10E-67,1.37E-69,-5.09E-24
8.9,8.59E-50,-2.13E-79,4.05E-49,-4.06E-18,-4.43E-67,-8.67E-69,-1.92E-24
8.95,4.16E-49,8.98E-80,1.59E-48,3.94E-18,-1.48E-67,-1.90E-68,6.77E-24
9,5.97E-49,6.02E-79,2.06E-48,1.13E-17,1.59E-66,-1.94E-68,1.00E-23
9.05,3.20E-49,9.80E-79,8.92E-49,6.55E-18,3.55E-66,-1.81E-70,-1.43E-24
9.1,-5.11E-49,6.77E-79,-1.90E-48,-8.61E-18,7.16E-67,3.67E-68,-1.83E-23
9.15,-1.50E-48,-6.65E-79,-5.00E-48,-1.58E-17,-9.58E-66,6.96E-68,-1.58E-23
9.2,-1.79E-48,-2.64E-78,-6.09E-48,-2.31E-18,-1.51E-65,6.11E-68,1.49E-23
9.25,-4.92E-49,-3.73E-78,-2.49E-48,1.66E-17,7.41E-66,-1.76E-68,4.08E-23
9.3,2.35E-48,-1.88E-78,7.37E-48,1.16E-17,4.92E-65,-1.50E-67,1.57E-23
9.35,5.14E-48,3.84E-78,2.00E-47,-1.79E-17,3.27E-65,-2.48E-67,-5.14E-23
9.4,5.02E-48,1.11E-77,2.27E-47,-3.07E-17,-1.03E-64,-1.81E-67,-7.58E-23
9.45,-2.74E-49,1.36E-77,-6.51E-49,4.80E-18,-1.96E-64,1.31E-67,9.36E-24
9.5,-9.66E-48,3.89E-78,-4.78E-47,5.28E-17,1.03E-64,5.88E-67,1.31E-22
9.55,-1.70E-47,-1.96E-77,-7.75E-47,4.07E-17,6.98E-64,8.54E-67,1.12E-22
9.6,-1.29E-47,-4.51E-77,-3.16E-47,-3.60E-17,4.39E-64,4.86E-67,-1.01E-22
9.65,7.94E-48,-4.72E-77,8.67E-47,-7.79E-17,-1.64E-63,-7.05E-67,-2.76E-22
9.7,3.78E-47,-4.49E-79,1.67E-46,-3.28E-18,-3.19E-63,-2.23E-66,-1.06E-22
9.75,5.24E-47,9.25E-77,8.90E-47,1.06E-16,1.27E-63,-2.84E-66,3.33E-22
9.8,2.38E-47,1.77E-76,-8.78E-47,6.74E-17,1.09E-62,-1.09E-66,4.83E-22
9.85,-5.12E-47,1.53E-76,-1.42E-46,-1.43E-16,8.88E-63,3.31E-66,-5.84E-23
9.9,-1.28E-46,-5.77E-77,-5.03E-47,-2.66E-16,-2.16E-62,8.23E-66,-8.04E-22
9.95,-1.33E-46,-4.11E-76,-1.91E-46,-3.84E-17,-5.03E-62,9.08E-66,-6.71E-22
10,-1.61E-47,-6.66E-76,-6.99E-46,3.95E-16,4.67E-63,1.45E-66,6.01E-22
10.05,1.87E-46,-4.53E-76,-5.15E-46,5.13E-16,1.49E-61,-1.43E-65,1.59E-21
10.1,3.63E-46,4.51E-76,1.73E-45,2.30E-17,1.54E-61,-2.93E-65,5.76E-22
10.15,3.68E-46,1.74E-75,4.47E-45,-6.41E-16,-2.46E-61,-2.76E-65,-1.87E-21
10.2,5.97E-47,2.41E-75,2.10E-45,-6.81E-16,-7.11E-61,3.67E-66,-2.61E-21
10.25,-6.34E-46,1.13E-75,-7.95E-45,8.18E-17,-1.08E-61,5.83E-65,3.83E-22
10.3,-1.45E-45,-2.56E-75,-1.53E-44,8.12E-16,1.87E-60,1.01E-64,4.25E-21
10.35,-1.47E-45,-7.04E-75,-2.03E-45,5.48E-16,2.40E-60,7.83E-65,3.35E-21
10.4,5.11E-46,-8.26E-75,2.84E-44,-5.35E-16,-2.48E-60,-4.36E-65,-3.21E-21
10.45,4.09E-45,-1.82E-75,3.43E-44,-1.12E-15,-9.44E-60,-2.26E-64,-7.87E-21
10.5,5.66E-45,1.27E-74,-1.96E-44,-2.53E-16,-3.78E-60,-3.36E-64,-2.48E-21
10.55,6.26E-46,2.73E-74,-8.10E-44,1.30E-15,2.16E-59,-2.00E-64,9.24E-21
10.6,-9.45E-45,2.67E-74,-2.88E-44,1.74E-15,3.47E-59,2.55E-64,1.20E-20
10.65,-1.33E-44,-2.98E-75,1.38E-43,3.39E-16,-1.97E-59,8.40E-64,-2.55E-21
10.7,-8.27E-46,-5.72E-74,1.64E-43,-1.59E-15,-1.16E-58,1.07E-63,-1.96E-20
10.75,1.73E-44,-1.01E-73,-1.78E-43,-2.07E-15,-7.75E-59,4.19E-64,-1.39E-20
10.8,1.34E-44,-7.90E-74,-5.39E-43,-7.39E-16,2.24E-58,-1.21E-63,1.55E-20
10.85,-1.48E-44,4.82E-74,-8.62E-44,8.11E-16,4.59E-58,-3.00E-63,3.37E-20
10.9,-1.44E-44,2.42E-73,1.19E-42,1.01E-15,-8.09E-59,-3.26E-63,7.91E-21
10.95,5.42E-44,3.59E-73,1.43E-42,1.57E-16,-1.31E-57,-4.52E-64,-4.07E-20
11,9.34E-44,2.03E-73,-1.18E-42,-1.59E-16,-1.26E-57,5.18E-63,-4.71E-20
11.05,-8.10E-44,-3.12E-73,-4.42E-42,7.35E-16,2.03E-57,1.03E-62,1.56E-20
11.1,-3.94E-43,-9.72E-73,-2.11E-42,1.73E-15,5.57E-57,9.33E-63,7.95E-20
11.15,-2.98E-43,-1.21E-72,7.15E-42,1.39E-15,9.43E-58,-1.87E-63,4.78E-20
11.2,6.20E-43,-3.84E-73,1.17E-41,-2.27E-16,-1.34E-56,-2.05E-62,-6.86E-20
11.25,1.49E-42,1.60E-72,-3.02E-42,-1.82E-15,-1.75E-56,-3.40E-62,-1.26E-19
11.3,4.01E-43,3.71E-72,-2.67E-41,-2.52E-15,1.50E-56,-2.45E-62,-1.45E-20
11.35,-2.77E-42,3.81E-72,-1.95E-41,-2.60E-15,6.16E-56,1.77E-62,1.60E-19
11.4,-3.91E-42,-9.17E-75,3.56E-41,-2.32E-15,3.06E-56,7.70E-62,1.58E-19
11.45,1.54E-42,-7.29E-72,7.29E-41,-1.01E-15,-1.23E-55,1.08E-61,-8.26E-20
11.5,9.44E-42,-1.35E-71,-4.66E-42,1.89E-15,-2.15E-55,5.54E-62,-2.85E-19
11.55,5.99E-42,-1.10E-71,-1.55E-40,5.15E-15,7.00E-56,-9.60E-62,-1.31E-19
11.6,-1.36E-41,5.23E-72,-1.36E-40,6.21E-15,6.19E-55,-2.75E-61,2.73E-19
11.65,-2.47E-41,3.06E-71,1.90E-40,3.88E-15,5.16E-55,-3.24E-61,4.08E-19
11.7,6.28E-42,4.65E-71,4.66E-40,1.59E-17,-9.71E-55,-8.71E-62,-2.03E-20
11.75,5.90E-41,2.77E-71,6.03E-41,-2.46E-15,-2.37E-54,4.29E-61,-5.62E-19
11.8,4.19E-41,-3.71E-71,-9.01E-40,-2.96E-15,-2.31E-55,9.34E-61,-4.46E-19
11.85,-8.95E-41,-1.21E-70,-1.01E-39,-3.67E-15,5.59E-54,9.14E-61,3.72E-19
11.9,-1.81E-40,-1.52E-70,8.35E-40,-6.20E-15,6.80E-54,-3.58E-62,9.01E-19
11.95,1.24E-41,-5.10E-71,2.85E-39,-8.58E-15,-6.14E-54,-1.72E-60,2.61E-19
12,4.07E-40,1.92E-70,1.12E-39,-6.84E-15,-2.34E-53,-3.06E-60,-9.67E-19
12.05,3.93E-40,4.49E-70,-4.56E-39,3.07E-16,-1.11E-53,-2.41E-60,-1.14E-18
12.1,-4.57E-40,4.60E-70,-6.64E-39,9.13E-15,4.45E-53,1.20E-60,3.18E-19
12.15,-1.29E-39,3.15E-73,2.56E-39,1.41E-14,7.62E-53,6.56E-60,1.75E-18
12.2,-3.70E-40,-8.61E-70,1.55E-38,1.29E-14,-2.24E-53,9.62E-60,1.03E-18
12.25,2.26E-39,-1.58E-69,9.78E-39,8.01E-15,-2.08E-52,5.35E-60,-1.42E-18
12.3,3.01E-39,-1.27E-69,-2.08E-38,3.00E-15,-1.77E-52,-7.76E-60,-2.49E-18
12.35,-1.59E-39,6.19E-70,-3.89E-38,-1.32E-15,2.98E-52,-2.33E-59,-1.93E-19
12.4,-7.61E-39,3.51E-69,3.48E-39,-6.60E-15,7.49E-52,-2.74E-59,3.04E-18
